695,10897,1345,7,TechnologyPurchase
696,4411,1091,14,RestaurantPurchase
697,26629,1771,10,FitnessEquipmentPurchase
698,8101,234,7,HobbySuppliesPurchase
699,5674,984,8,HouseholdItemsPurchase
700,33208,720,9,KidsToysPurchase
701,34499,188,14,GroceryPurchase
702,44423,1817,6,SportsEquipmentPurchase
703,19895,1361,10,ElectronicsPurchase
704,13504,689,15,ClothingPurchase
705,27463,1415,12,FurniturePurchase
706,989,943,1,OfficeSuppliesPurchase
707,16780,346,2,HealthCarePurchase
708,31238,453,15,BeautyProductsPurchase
709,34789,64,5,HomeImprovementPurchase
710,27327,635,14,OutdoorEquipmentPurchase
711,41964,1754,13,TravelPurchase
712,48045,1059,8,EntertainmentPurchase
713,40727,1089,7,SubscriptionPurchase
714,11460,118,10,AutomotivePurchase
715,28959,1382,12,PetSuppliesPurchase
716,15470,1101,2,BooksPurchase
717,7533,564,3,MusicPurchase
718,25642,1381,8,MoviePurchase
719,20364,320,10,EducationPurchase
720,15169,1117,2,TechnologyPurchase
721,30615,1540,11,RestaurantPurchase
722,40744,1766,11,FitnessEquipmentPurchase
723,1799,1170,14,HobbySuppliesPurchase
724,38156,609,5,HouseholdItemsPurchase
725,41337,190,14,KidsToysPurchase
726,26728,1995,5,GroceryPurchase
727,46112,1355,4,SportsEquipmentPurchase
728,29151,150,15,ElectronicsPurchase
729,37763,1624,1,ClothingPurchase
730,14299,1209,4,FurniturePurchase
731,8464,1085,13,OfficeSuppliesPurchase
732,22345,1963,7,HealthCarePurchase
733,18067,378,14,BeautyProductsPurchase
734,3565,373,11,HomeImprovementPurchase
735,3065,165,15,OutdoorEquipmentPurchase
736,27468,85,9,TravelPurchase
737,5057,987,4,EntertainmentPurchase
738,10814,350,4,SubscriptionPurchase
739,48065,410,4,AutomotivePurchase
740,35971,845,2,PetSuppliesPurchase
741,7278,1029,14,BooksPurchase
742,49018,111,4,MusicPurchase
743,15410,863,7,MoviePurchase
744,15948,1960,15,EducationPurchase
745,49536,1624,6,TechnologyPurchase
746,40808,819,10,RestaurantPurchase
747,25785,248,15,FitnessEquipmentPurchase
748,4058,1551,3,HobbySuppliesPurchase
749,18710,1303,7,HouseholdItemsPurchase
750,42086,1427,12,KidsToysPurchase
751,39697,150,5,GroceryPurchase
752,1386,1115,1,SportsEquipmentPurchase
753,9276,1239,5,ElectronicsPurchase
754,43133,1427,3,ClothingPurchase
755,10275,1966,2,FurniturePurchase
756,19870,1203,12,OfficeSuppliesPurchase
757,16162,519,8,HealthCarePurchase
758,22521,1809,14,BeautyProductsPurchase
759,31093,177,4,HomeImprovementPurchase
760,28158,1540,11,OutdoorEquipmentPurchase
761,3782,540,3,TravelPurchase
762,46920,1795,4,EntertainmentPurchase
763,35045,1415,9,SubscriptionPurchase
764,11042,1838,14,AutomotivePurchase
765,32884,1905,13,PetSuppliesPurchase
766,2219,1440,6,BooksPurchase
767,17352,987,13,MusicPurchase
768,14069,942,7,MoviePurchase
769,9359,1567,8,EducationPurchase
770,32067,41,13,TechnologyPurchase
771,6427,375,15,RestaurantPurchase
772,14796,1856,15,FitnessEquipmentPurchase
773,31285,1753,11,HobbySuppliesPurchase
774,42666,416,14,HouseholdItemsPurchase
775,28125,750,11,KidsToysPurchase
776,9597,1261,2,GroceryPurchase
777,31788,1745,13,SportsEquipmentPurchase
778,37738,1432,14,ElectronicsPurchase
779,24927,172,7,ClothingPurchase
780,24515,1827,4,FurniturePurchase
781,32077,988,2,OfficeSuppliesPurchase
782,47314,320,7,HealthCarePurchase
783,16161,814,8,BeautyProductsPurchase
784,41910,1104,2,HomeImprovementPurchase
785,44466,530,11,OutdoorEquipmentPurchase
786,46428,407,2,TravelPurchase
787,2962,659,4,EntertainmentPurchase
788,14288,1688,6,SubscriptionPurchase
789,6824,748,12,AutomotivePurchase
790,2707,493,3,PetSuppliesPurchase
791,31340,1140,9,BooksPurchase
792,41587,268,6,MusicPurchase
793,29866,1062,3,MoviePurchase
794,7946,1381,7,EducationPurchase
795,9602,892,12,TechnologyPurchase
796,8750,1768,1,RestaurantPurchase
797,28672,1725,1,FitnessEquipmentPurchase
798,19903,1346,10,HobbySuppliesPurchase
799,18976,188,12,HouseholdItemsPurchase
800,35927,1470,4,KidsToysPurchase
801,32492,886,10,GroceryPurchase
802,46150,384,13,SportsEquipmentPurchase
803,11253,1463,2,ElectronicsPurchase
804,3947,1876,6,ClothingPurchase
805,19897,1565,11,FurniturePurchase
806,1690,1008,7,OfficeSuppliesPurchase
807,18615,377,3,HealthCarePurchase
808,6089,1534,14,BeautyProductsPurchase
809,8951,1732,6,HomeImprovementPurchase
810,37846,1683,10,OutdoorEquipmentPurchase
811,1436,297,4,TravelPurchase
812,29606,139,13,EntertainmentPurchase
813,12622,865,14,SubscriptionPurchase
814,22297,937,10,AutomotivePurchase
815,16920,62,11,PetSuppliesPurchase
816,20833,1038,7,BooksPurchase
817,45718,1597,9,MusicPurchase
818,22639,1142,12,MoviePurchase
819,416,1576,15,EducationPurchase
820,48623,463,2,TechnologyPurchase
821,5191,1244,11,RestaurantPurchase
822,16116,59,14,FitnessEquipmentPurchase
823,40545,1894,1,HobbySuppliesPurchase
824,29642,855,2,HouseholdItemsPurchase
825,30907,1071,9,KidsToysPurchase
826,29051,143,5,GroceryPurchase
827,24790,518,15,SportsEquipmentPurchase
828,49115,1935,4,ElectronicsPurchase
829,10998,1676,1,ClothingPurchase
830,2693,206,1,FurniturePurchase
831,38349,143,6,OfficeSuppliesPurchase
832,1631,1077,5,HealthCarePurchase
833,45814,1037,3,BeautyProductsPurchase
834,43941,350,5,HomeImprovementPurchase
835,43885,1675,5,OutdoorEquipmentPurchase
836,35741,259,14,TravelPurchase
837,25203,32,15,EntertainmentPurchase
838,6487,1117,11,SubscriptionPurchase
839,510,757,8,AutomotivePurchase
840,48446,1436,13,PetSuppliesPurchase
841,20205,391,7,BooksPurchase
842,1464,943,1,MusicPurchase
843,21308,63,5,MoviePurchase
844,30638,1334,3,EducationPurchase
845,7798,1729,1,TechnologyPurchase
846,23576,1920,6,RestaurantPurchase
847,27010,356,13,FitnessEquipmentPurchase
848,42840,375,15,HobbySuppliesPurchase
849,49828,176,7,HouseholdItemsPurchase
850,40420,1919,13,KidsToysPurchase
851,21736,1091,12,GroceryPurchase
852,36871,1546,6,SportsEquipmentPurchase
853,11180,1408,9,ElectronicsPurchase
854,15928,576,2,ClothingPurchase
855,28065,1568,8,FurniturePurchase
856,26943,1005,8,OfficeSuppliesPurchase
857,9621,1992,6,HealthCarePurchase
858,14825,828,8,BeautyProductsPurchase
859,43099,270,5,HomeImprovementPurchase
860,10931,838,14,OutdoorEquipmentPurchase
861,45823,1085,8,TravelPurchase
862,34936,568,8,EntertainmentPurchase
863,49451,633,7,SubscriptionPurchase
864,12375,1535,15,AutomotivePurchase
865,6455,987,2,PetSuppliesPurchase
866,11770,645,4,BooksPurchase
867,30141,1399,14,MusicPurchase
868,48830,466,13,MoviePurchase
869,2481,1830,2,EducationPurchase
870,28621,1027,4,TechnologyPurchase
871,25005,1962,15,RestaurantPurchase
872,26519,790,11,FitnessEquipmentPurchase
873,36922,1639,12,HobbySuppliesPurchase
874,41804,722,15,HouseholdItemsPurchase
875,46141,1735,4,KidsToysPurchase
876,45305,1201,12,GroceryPurchase
877,3328,72,6,SportsEquipmentPurchase
878,25611,387,1,ElectronicsPurchase
879,23196,128,2,ClothingPurchase
880,28758,1023,15,FurniturePurchase
881,30631,177,7,OfficeSuppliesPurchase
882,2053,993,10,HealthCarePurchase
883,42583,477,14,BeautyProductsPurchase
884,36484,134,4,HomeImprovementPurchase
885,45859,1571,14,OutdoorEquipmentPurchase
886,31402,832,5,TravelPurchase
887,46294,190,12,EntertainmentPurchase
888,10127,1565,4,SubscriptionPurchase
889,4644,103,1,AutomotivePurchase
890,46799,1127,7,PetSuppliesPurchase
891,3934,412,15,BooksPurchase
892,20306,841,10,MusicPurchase
893,45577,1207,15,MoviePurchase
894,44149,1319,3,EducationPurchase
895,30007,374,13,TechnologyPurchase
896,47390,709,11,RestaurantPurchase
897,35820,1251,14,FitnessEquipmentPurchase
898,37427,767,5,HobbySuppliesPurchase
899,9441,993,3,HouseholdItemsPurchase
900,15898,486,13,KidsToysPurchase
901,18527,1121,5,GroceryPurchase
902,25511,608,10,SportsEquipmentPurchase
903,29472,687,10,ElectronicsPurchase
904,25072,400,1,ClothingPurchase
905,46346,301,15,FurniturePurchase
906,44894,1500,9,OfficeSuppliesPurchase
907,9993,1549,9,HealthCarePurchase
908,40401,1261,9,BeautyProductsPurchase
909,2185,665,3,HomeImprovementPurchase
910,26349,1575,13,OutdoorEquipmentPurchase
911,1360,1938,15,TravelPurchase
912,47223,1814,10,EntertainmentPurchase
913,45357,1979,6,SubscriptionPurchase
914,40240,111,9,AutomotivePurchase
915,24536,1361,6,PetSuppliesPurchase
916,3457,1271,5,BooksPurchase
917,19558,900,5,MusicPurchase
918,22711,1325,12,MoviePurchase
919,19646,783,15,EducationPurchase
920,27109,681,9,TechnologyPurchase
921,21507,247,9,RestaurantPurchase
922,42952,1267,11,FitnessEquipmentPurchase
923,17514,698,7,HobbySuppliesPurchase
924,35590,39,4,HouseholdItemsPurchase
925,41120,1991,3,KidsToysPurchase
926,44439,112,5,GroceryPurchase
927,1451,1242,10,SportsEquipmentPurchase
928,48205,603,13,ElectronicsPurchase
929,44561,653,6,ClothingPurchase
930,9754,1208,8,FurniturePurchase
931,16934,1500,6,OfficeSuppliesPurchase
932,32508,479,15,HealthCarePurchase
933,44088,1950,1,BeautyProductsPurchase
934,12721,1883,13,HomeImprovementPurchase
935,16884,1159,4,OutdoorEquipmentPurchase
936,6006,1621,6,TravelPurchase
937,7928,1169,5,EntertainmentPurchase
938,24075,1736,12,SubscriptionPurchase
939,23805,222,7,AutomotivePurchase
940,37347,217,2,PetSuppliesPurchase
941,38684,224,5,BooksPurchase
942,4058,998,4,MusicPurchase
943,12780,812,6,MoviePurchase
944,25224,911,4,EducationPurchase
945,34529,63,9,TechnologyPurchase
946,8640,1955,2,RestaurantPurchase
947,1016,1244,6,FitnessEquipmentPurchase
948,19420,1667,11,HobbySuppliesPurchase
949,31411,1501,9,HouseholdItemsPurchase
950,28938,1406,3,KidsToysPurchase
951,28020,1855,5,GroceryPurchase
952,25117,1303,9,SportsEquipmentPurchase
953,18192,766,9,ElectronicsPurchase
954,11682,1091,3,ClothingPurchase
955,27052,782,12,FurniturePurchase
956,49033,1483,12,OfficeSuppliesPurchase
957,18862,1810,11,HealthCarePurchase
958,15003,658,15,BeautyProductsPurchase
959,11589,1546,10,HomeImprovementPurchase
960,10898,1216,9,OutdoorEquipmentPurchase
961,27619,470,15,TravelPurchase
962,2733,274,3,EntertainmentPurchase
963,40584,126,1,SubscriptionPurchase
964,6097,1201,12,AutomotivePurchase
965,25992,1370,6,PetSuppliesPurchase
966,9448,1452,7,BooksPurchase
967,5043,1483,10,MusicPurchase
968,22212,1008,14,MoviePurchase
969,18177,1779,5,EducationPurchase
970,31693,371,4,TechnologyPurchase
971,15540,1864,14,RestaurantPurchase
972,45291,1953,15,FitnessEquipmentPurchase
973,36822,1961,2,HobbySuppliesPurchase
974,21023,1275,10,HouseholdItemsPurchase
975,35691,1008,2,KidsToysPurchase
976,10164,1446,7,GroceryPurchase
977,42094,338,1,SportsEquipmentPurchase
978,34096,238,9,ElectronicsPurchase
979,49011,1624,12,ClothingPurchase
980,34431,1184,4,FurniturePurchase
981,12262,627,9,OfficeSuppliesPurchase
982,34720,1719,3,HealthCarePurchase
983,39172,77,11,BeautyProductsPurchase
984,40388,379,15,HomeImprovementPurchase
985,39909,380,14,OutdoorEquipmentPurchase
986,26648,1277,7,TravelPurchase
987,26944,1802,5,EntertainmentPurchase
988,5817,908,6,SubscriptionPurchase
989,44738,1813,12,AutomotivePurchase
990,35389,407,3,PetSuppliesPurchase
991,45152,1499,1,BooksPurchase
992,25288,437,9,MusicPurchase
993,20204,1008,7,MoviePurchase
994,3159,479,11,EducationPurchase
995,23027,1380,2,TechnologyPurchase
996,23413,647,9,RestaurantPurchase
997,46204,1946,7,FitnessEquipmentPurchase
998,32680,690,2,HobbySuppliesPurchase
999,7579,568,15,HouseholdItemsPurchase
1000,36646,1507,6,KidsToysPurchase
1001,46274,521,4,GroceryPurchase
1002,3473,1088,5,SportsEquipmentPurchase
1003,715,1949,14,ElectronicsPurchase
1004,7012,317,5,ClothingPurchase
1005,15362,340,7,FurniturePurchase
1006,13096,1482,4,OfficeSuppliesPurchase
1007,11401,672,12,HealthCarePurchase
1008,26215,1089,4,BeautyProductsPurchase
1009,8290,731,6,HomeImprovementPurchase
1010,27086,473,8,OutdoorEquipmentPurchase
1011,5732,1905,3,TravelPurchase
1012,12599,1947,15,EntertainmentPurchase
1013,29818,1240,2,SubscriptionPurchase
1014,27221,1383,3,AutomotivePurchase
1015,48154,1129,11,PetSuppliesPurchase
1016,34740,1312,14,BooksPurchase
1017,8463,1737,5,MusicPurchase
1018,33510,1045,1,MoviePurchase
1019,48289,1114,11,EducationPurchase
1020,18735,1317,6,TechnologyPurchase
1021,20613,313,4,RestaurantPurchase
1022,167,1557,8,FitnessEquipmentPurchase
1023,44344,1341,3,HobbySuppliesPurchase
1024,37515,1894,7,HouseholdItemsPurchase
1025,10328,1250,3,KidsToysPurchase
1026,26579,414,3,GroceryPurchase
1027,4738,1362,8,SportsEquipmentPurchase
1028,33508,68,9,ElectronicsPurchase
1029,41391,35,11,ClothingPurchase
1030,8892,1909,2,FurniturePurchase
1031,32854,822,12,OfficeSuppliesPurchase
1032,19256,719,14,HealthCarePurchase
1033,8069,1741,7,BeautyProductsPurchase
1034,30211,1071,4,HomeImprovementPurchase
1035,38654,625,7,OutdoorEquipmentPurchase
1036,6060,547,11,TravelPurchase
1037,6348,1786,15,EntertainmentPurchase
1038,23280,1817,3,SubscriptionPurchase
1039,28274,149,7,AutomotivePurchase
1040,1373,808,10,PetSuppliesPurchase
1041,30839,1478,12,BooksPurchase
1042,38437,1826,8,MusicPurchase
1043,33656,501,3,MoviePurchase
1044,12591,707,8,EducationPurchase
1045,35291,1305,14,TechnologyPurchase
1046,41876,815,13,RestaurantPurchase
1047,4962,1644,11,FitnessEquipmentPurchase
1048,26524,699,15,HobbySuppliesPurchase
1049,11787,444,10,HouseholdItemsPurchase
1050,41064,1281,3,KidsToysPurchase
1051,34077,908,11,GroceryPurchase
1052,22266,1648,2,SportsEquipmentPurchase
1053,42965,355,4,ElectronicsPurchase
1054,12392,1813,11,ClothingPurchase
1055,41881,536,14,FurniturePurchase
1056,30647,1462,8,OfficeSuppliesPurchase
1057,27685,1662,1,HealthCarePurchase
1058,39407,1018,9,BeautyProductsPurchase
1059,11026,1113,2,HomeImprovementPurchase
1060,44714,1500,10,OutdoorEquipmentPurchase
1061,6589,1866,2,TravelPurchase
1062,4545,965,2,EntertainmentPurchase
1063,15586,1058,12,SubscriptionPurchase
1064,18311,189,3,AutomotivePurchase
1065,16519,1016,8,PetSuppliesPurchase
1066,11200,1758,7,BooksPurchase
1067,17240,374,14,MusicPurchase
1068,4925,419,14,MoviePurchase
1069,39553,1913,11,EducationPurchase
1070,5764,79,12,TechnologyPurchase
1071,2018,427,11,RestaurantPurchase
1072,4211,1940,10,FitnessEquipmentPurchase
1073,14298,1586,1,HobbySuppliesPurchase
1074,25216,27,8,HouseholdItemsPurchase
1075,29547,1414,11,KidsToysPurchase
1076,19077,1336,10,GroceryPurchase
1077,10646,1383,15,SportsEquipmentPurchase
1078,28345,1566,1,ElectronicsPurchase
1079,28185,1747,2,ClothingPurchase
1080,6805,1420,2,FurniturePurchase
1081,45219,774,2,OfficeSuppliesPurchase
1082,9673,1820,14,HealthCarePurchase
1083,15341,595,8,BeautyProductsPurchase
1084,34869,1684,13,HomeImprovementPurchase
1085,43054,217,12,OutdoorEquipmentPurchase
1086,5514,963,13,TravelPurchase
1087,2128,341,15,EntertainmentPurchase
1088,41241,1698,1,SubscriptionPurchase
1089,5422,1267,11,AutomotivePurchase
1090,21174,1172,7,PetSuppliesPurchase
1091,14926,978,15,BooksPurchase
1092,18930,53,3,MusicPurchase
1093,47747,324,1,MoviePurchase
1094,7762,1310,14,EducationPurchase
1095,17322,804,4,TechnologyPurchase
1096,7694,1618,5,RestaurantPurchase
1097,34020,1156,12,FitnessEquipmentPurchase
1098,16738,1213,3,HobbySuppliesPurchase
1099,7047,1965,8,HouseholdItemsPurchase
1100,41620,282,4,KidsToysPurchase
1101,17388,569,8,GroceryPurchase
1102,42223,1537,1,SportsEquipmentPurchase
1103,24918,1774,6,ElectronicsPurchase
1104,33092,1410,3,ClothingPurchase
1105,40568,874,3,FurniturePurchase
1106,27357,1757,6,OfficeSuppliesPurchase
1107,36584,730,3,HealthCarePurchase
1108,10003,1880,7,BeautyProductsPurchase
1109,3558,40,2,HomeImprovementPurchase
1110,40769,89,2,OutdoorEquipmentPurchase
1111,25098,219,12,TravelPurchase
1112,27917,1124,11,EntertainmentPurchase
1113,38500,1930,3,SubscriptionPurchase
1114,43287,881,2,AutomotivePurchase
1115,25104,505,10,PetSuppliesPurchase
1116,45259,803,10,BooksPurchase
1117,14891,1923,10,MusicPurchase
1118,41257,1759,10,MoviePurchase
1119,42967,282,15,EducationPurchase
1120,27580,1971,3,TechnologyPurchase
1121,2863,330,13,RestaurantPurchase
1122,49316,1004,4,FitnessEquipmentPurchase
1123,43924,377,1,HobbySuppliesPurchase
1124,28953,1670,8,HouseholdItemsPurchase
1125,33773,1306,7,KidsToysPurchase
1126,43276,1656,9,GroceryPurchase
1127,41386,1515,3,SportsEquipmentPurchase
1128,25898,795,15,ElectronicsPurchase
1129,17528,1920,6,ClothingPurchase
1130,49671,1050,9,FurniturePurchase
1131,30436,260,15,OfficeSuppliesPurchase
1132,8236,1537,10,HealthCarePurchase
1133,27769,309,15,BeautyProductsPurchase
1134,43038,518,5,HomeImprovementPurchase
1135,43128,68,9,OutdoorEquipmentPurchase
1136,17916,1830,2,TravelPurchase
1137,9307,824,1,EntertainmentPurchase
1138,4391,1833,14,SubscriptionPurchase
1139,13996,280,4,AutomotivePurchase
1140,42102,688,3,PetSuppliesPurchase
1141,44743,452,12,BooksPurchase
1142,30936,1765,8,MusicPurchase
1143,31408,175,3,MoviePurchase
1144,10895,66,7,EducationPurchase
1145,19098,278,10,TechnologyPurchase
1146,46045,1776,9,RestaurantPurchase
1147,17056,1777,2,FitnessEquipmentPurchase
1148,8809,1080,1,HobbySuppliesPurchase
1149,41064,1057,3,HouseholdItemsPurchase
1150,39730,1688,11,KidsToysPurchase
1151,32124,1266,8,GroceryPurchase
1152,43053,1953,6,SportsEquipmentPurchase
1153,31939,103,11,ElectronicsPurchase
1154,23156,506,7,ClothingPurchase
1155,28925,1079,13,FurniturePurchase
1156,48651,1679,15,OfficeSuppliesPurchase
1157,10981,1349,7,HealthCarePurchase
1158,23146,704,2,BeautyProductsPurchase
1159,16687,127,9,HomeImprovementPurchase
1160,8277,25,13,OutdoorEquipmentPurchase
1161,16527,1569,13,TravelPurchase
1162,601,162,3,EntertainmentPurchase
1163,11678,517,13,SubscriptionPurchase
1164,6147,1677,6,AutomotivePurchase
1165,30149,1968,11,PetSuppliesPurchase
1166,11724,957,4,BooksPurchase
1167,1030,1214,5,MusicPurchase
1168,39736,1867,12,MoviePurchase
1169,15872,1922,13,EducationPurchase
1170,33866,1121,13,TechnologyPurchase
1171,8851,1387,2,RestaurantPurchase
1172,19402,1102,8,FitnessEquipmentPurchase
1173,42310,918,4,HobbySuppliesPurchase
1174,32105,322,5,HouseholdItemsPurchase
1175,22857,1604,4,KidsToysPurchase
1176,13639,946,2,GroceryPurchase
1177,8416,1979,4,SportsEquipmentPurchase
1178,29639,1194,6,ElectronicsPurchase
1179,953,1240,9,ClothingPurchase
1180,47787,679,9,FurniturePurchase
1181,4465,70,15,OfficeSuppliesPurchase
1182,15361,1242,8,HealthCarePurchase
1183,12330,850,3,BeautyProductsPurchase
1184,10262,1840,15,HomeImprovementPurchase
1185,14696,1303,7,OutdoorEquipmentPurchase
1186,13252,268,4,TravelPurchase
1187,13416,1255,13,EntertainmentPurchase
1188,22532,243,3,SubscriptionPurchase
1189,37178,500,6,AutomotivePurchase
1190,13449,1189,14,PetSuppliesPurchase
1191,14227,1790,3,BooksPurchase
1192,43709,110,6,MusicPurchase
1193,30133,983,14,MoviePurchase
1194,1189,1297,9,EducationPurchase
1195,28511,1670,15,TechnologyPurchase
1196,31299,1824,2,RestaurantPurchase
1197,43020,1898,14,FitnessEquipmentPurchase
1198,11574,446,1,HobbySuppliesPurchase
1199,30939,1091,4,HouseholdItemsPurchase
1200,28307,784,11,KidsToysPurchase
1201,33746,1445,10,GroceryPurchase
1202,17986,819,3,SportsEquipmentPurchase
1203,21832,714,5,ElectronicsPurchase
1204,18330,1674,11,ClothingPurchase
1205,20111,820,9,FurniturePurchase
1206,13984,1442,1,OfficeSuppliesPurchase
1207,15648,816,12,HealthCarePurchase
1208,28657,664,5,BeautyProductsPurchase
1209,38932,1131,7,HomeImprovementPurchase
1210,3505,149,8,OutdoorEquipmentPurchase
1211,2889,777,10,TravelPurchase
1212,29965,750,10,EntertainmentPurchase
1213,17060,1020,4,SubscriptionPurchase
1214,47905,749,11,AutomotivePurchase
1215,2829,450,14,PetSuppliesPurchase
1216,31093,1187,4,BooksPurchase
1217,8024,1410,3,MusicPurchase
1218,47103,1499,6,MoviePurchase
1219,4863,559,6,EducationPurchase
1220,33567,36,8,TechnologyPurchase
1221,44485,946,1,RestaurantPurchase
1222,4980,921,11,FitnessEquipmentPurchase
1223,16132,1097,10,HobbySuppliesPurchase
1224,9101,1840,4,HouseholdItemsPurchase
1225,17990,562,15,KidsToysPurchase
1226,20184,963,13,GroceryPurchase
1227,12963,824,13,SportsEquipmentPurchase
1228,36153,1738,11,ElectronicsPurchase
1229,41064,1623,12,ClothingPurchase
1230,9975,557,8,FurniturePurchase
1231,12707,1409,1,OfficeSuppliesPurchase
1232,46697,1369,9,HealthCarePurchase
1233,48959,1896,14,BeautyProductsPurchase
1234,20170,1343,6,HomeImprovementPurchase
1235,21400,592,15,OutdoorEquipmentPurchase
1236,6516,1942,13,TravelPurchase
1237,34060,57,8,EntertainmentPurchase
1238,24586,877,1,SubscriptionPurchase
